482928863.html	百度知道/游戏/单机游戏/	生化危机6浣熊能跑吗？	电脑型号 X86 兼容 台式电脑\r\n操作系统 Windows XP 专业版 32位 SP3 ( DirectX 9.0c )\r\n\r\n处理器 AMD Athlon(速龙) II X2 250 双核\r\n主板 华硕 M2N68 Plus (Nvidia nForce 430(MCP61))\r\n内存 2 GB ( 金邦 DDR2 800MHz )\r\n主硬盘 西数 WDC WD3200AAJS-00L7A0 ( 320 GB / 7200 转/分 )\r\n显卡 Nvidia GeForce 9600 GSO 512 ( 512 MB )\r\n显示器 冠捷 AOC1917 917W ( 18.6 英寸 )\r\n光驱 建兴 ATAPI iHDP118 4 DVD光驱\r\n声卡 瑞昱 ALC662 @ Nvidia nForce 430(MCP61) 高保真音频\r\n网卡 NVIDIA nForce 10/100/1000 Mbps Ethernet
67824170.html	百度知道/电脑/网络/互联网/网站使用/	有多少人在用腾讯的超级旋风？	用过迅雷的人都知道，迅雷很诚实\r\n下载一个东西，他显示需要用时是1分钟，下载完了你去兑，那就真的是相差几秒甚至正好一分钟！\r\n而超级旋风~~~不知道是不诚实还是他根本就计算不出来下一个东西需要多少时间\r\n首先说一下，现在下载腾讯的东西几乎都不能使用其他下载器下载，要不超级旋风，要 不就是他们所谓的下载器，而且下载器里还会自动下载超级旋风！\r\n我曾经使用过几次超级旋风（气得我差点没断气），下一个几百M的东西，显示要用45分钟，而且任何时候速度都是110+ KB/S，可等下了50%后，那里还是显示需要45分钟~~~~，等你下完这个东西，觉得不会少于等于45分钟！\r\n基本意思就是这样了，所以我现在极力建议大家不要用超级旋风！！！
497334540.html	百度知道/教育/科学/职业教育/	二级建造师延续注册程序是什么样的？	我在重庆，正在报考二级建造师，想问下考过后必须挂靠单位才能初始注册吗？初始注册三年后，是不是要通过继续教育培训后才能延续注册？\r\n麻烦详细解释一下，谢谢！
5824613.html		郑州的水泵市场在那里？	150S-78A\r\n我想买这个型号的水泵！\r\n那里有卖的，有电话更好！
288263740.html	百度知道/电脑/网络/百度产品/	三星S1手机,我在百度上搜索没搜到啊.	三星S1手机,我在百度上搜索没搜到啊. 请问有没有知道的啊。。是手机，不是移动硬盘，有知道的吗。或者多少钱，功能都有哪些，有没有明白人，请指教。
272387584.html	百度知道/电子数码/手机/通讯/手机使用/	摩托罗拉 xt702 解怎样解键盘锁	我的手机：摩托罗拉,ME811\r\n
82620489.html	百度知道/游戏/单机游戏/	22级野蛮人怎么打都瑞尔	我的攻击是91，用两把斧子，双手挥击，防御120，冰抗28，怎么打鲁高因的最后一个任务的BOOS（都瑞尔）啊？
215227483.html	百度知道/生活/购房置业/	广州市那有一次性烫发夹买?	我想问一下 广州市越秀区 那里有一次性烫发夹 就是 烫了后一洗头就无事那种 那个烫发夹全名叫什么??? 大概多小钱??? 有的请告诉一声
41993475.html	百度知道/娱乐休闲/	樱花的花语是什麽？？？	樱花的花语是什麽？？？
413975449.html	百度知道/游戏/网页游戏/	卧龙吟 吴国 我已经80级，57w威望，想无限虎啸流	我现在练起来武将的有孙休，徐盛，潘璋，陈武，孙权，张任，刘表，袁术，纪灵，诸葛瑾，韩当，\r\n1.怎么搭配比较厉害一点？还有阵形的位置怎么安排？\r\n2.选择的武将用什么兵种？\r\n3.无限虎啸流可以实现吗？怎么实现？
218336488.html		怎么能使笔记本不热	我的笔记本 一热机制就卡 买了一个吹风架 也不行\r\n知道的回答\r\n谢谢
210986967.html		你好我怀孕1个半月了外阴有点痒我用了戴尔曼皮肤粘膜消毒液洗.会影响胎儿吗?	戴尔曼(IOZ皮肤粘膜消毒液)\r\n商品规格： 100ml \r\n生产厂家： 成都戴尔曼消毒卫生用品有限责任公司 \r\n通用名称： IOZ皮肤粘膜消毒液 \r\n储存注意事项： 置于阴凉、通风、干燥处保存 \r\n有 效 期： 2年 \r\n注意事项： 1.本品为外用消毒剂，不可口服。 \r\n2.不得与肥皂或其它阴离子表面活性剂合用。 \r\n3.本品必须稀释，不得使用原液。 \r\n4.不可以与碘及高锰酸钾等强氧化剂配合使用。 \r\n孕妇及哺乳期 \r\n妇女用药： 儿童用药： \r\n老年患者用药： 药物相互作用： \r\n药物成分： 苯扎溴铵，含量2.2±0.2% 物价标准档案： \r\n用法与用量： 将本品稀释15倍，对准患处冲洗，每次消毒3分钟以上，每日3次。 \r\n\r\n功能与主治： 女性外阴皮肤及阴道粘膜的清洁护理和消毒； \r\n（粘膜消毒仅限于医疗卫生机构诊疗前后使用。）人体其他部位皮肤的除菌消毒。
522858745.html		死神中黑骑一护和恋赤现在在哪	最新这几级中
388678455.html		刘恺威杨幂合唱的错怪歌曲链接	不带=符号的
227071181.html		用友财务软件固定资产帐中的折旧和固定基金年初数和总帐的年初数不平如何是好	用友财务软件固定资产帐中的折旧和固定基金年初数和总帐的年初数不平如何是好
421304696.html	百度知道/商业/理财/银行业务/	江苏苏州 农业银行私人能否打款至单位开户的对公帐号？	如题！！！
221628965.html		为什么炸东西时油起泡沫	为什么炸东西时油起泡沫？我妈在炸腐卷，跟以前是一样的炸法，但用的跟以前不是同一个牌子的油，炸着炸着起了很多泡沫，以前炸的时候油是透明的。炸前锅也是热干的，盐也是后来才放的。是油的问题吗？什么油会这样子呢？会不会有害？\r\n（在线等答案）
522383795.html	百度知道/烦恼/恋爱/	男人甩了一个女人回头几率多大？	男人非常狠的甩了一个女人。那个女人也不去打扰他。等他。那个男人回心转意几率多大？还回得来吗。
4012678.html	百度知道/烦恼/夫妻/	怎样让他相信我是真的在乎他的？	关注爱人，创造幸福生活！
330031803.html	百度知道/电脑/网络/常见软件/其它类软件/	有没有免费的视频转码软件RM转MP4的	把网址给我 或者 发到我的邮箱1064687329@qq.com我给加分50
218875964.html	百度知道/游戏/网页游戏/赛尔号/	赛尔号第四个BOOS是谁	赛尔号第四个BOOS是谁
217153714.html		怎么取消磁盘有写保护	我的硬盘文件夹删除不了，被提示有写保护，存东西又存不了，
517527839.html	百度知道/文化/艺术/文学/小说/	求bl小说，广播剧	最好是he.搞笑的\r\n要快\r\n邮箱：307154288@qq.com
227935104.html	百度知道/生活/美食/烹饪/	牛肉干吃了好多品牌和口味，但总是感觉哪差了一点，前两天朋友给我推荐了恒阳集团的恒阳牛肉干	还没有买，我们这里的超市没有卖的，不知道哪里有卖的？
422571932.html		女人觉得喷香水和不喷或者穿高跟鞋和不穿对自己来说有区别吗，	女人觉得喷香水和不喷或者穿高跟鞋和不穿对自己来说有区别吗，
43264915.html	百度知道/生活/美容/塑身/美发/护发/	刚拉过的头发上面又出来新的,像杂草一样竖着,难看死了,个位有什么好办法吗?急!!![我没有刘海	就是能梳的光滑一点
22016540.html		怎么样才能让一个不怎么喜欢我的男孩爱上我呢？	怎么样才能让一个不怎么喜欢我的男孩爱上我呢？\r\n我很喜欢一个男孩，我的朋友说从我的表现看的出来我爱上了那个男人，我也发现我很在乎他，可在他的心理我们都只是朋友，我很想我和他能在一起，我想让他也喜欢我，那样我们就可以开心的在一起了。\r\n大家帮帮我吧！\r\n谢谢！谢谢！！！！
220764415.html	百度知道/游戏/	我要赛尔号谢谢，	100级的谢谢！我QQ1179211130
328936710.html		求iPhone高手解答。关于越狱问题。	我的iPhone4是4.32的越狱了的。上面已经装了很多越狱软件和很多非越狱软件。我想问啊，如果我用itunes更新到ios5，再把ios5越狱了。上面的资料还有吗。求解。
327379150.html	百度知道/烦恼/恋爱/	我有存款55万,然后一无所有,我这样的适合结婚吗？	我月薪只有2000多,准备投资20W做个小生意.\r\n\r\n其他条件都一般了,没上过大学. \r\n\r\n我这样的适合找个什么档次的女孩？适合结婚吗？
366139149.html		电脑机箱的选择	配置如下\r\nCPU Intel 酷睿i5 2300\r\n主板 技嘉GA-H61M-S2-B3\r\n内存 金士顿4G\r\n显卡 影驰GTX460\r\n电源 航嘉冷静王\r\n主要考虑板材别太薄，散热通风要好，噪音小一点\r\n多推荐几款 带个价格 谢谢
383687116.html	百度知道/电脑/网络/常见软件/图像处理软件/	跪求：怎样用Photoshop制作书籍封面？	跪求：怎样用PS制作小说封面呢，各位同学们帮帮忙吧！！orz！ 要有详细的解说过程哦。。谢啦。
18409309.html		林正英 死前最后一部电视剧 撞到正	林正英 死前最后一部电视剧 撞到正在那里可以下栽到大家帮帮忙\r\n实在是找不到好的网战下栽
185883887.html	百度知道/烦恼/家庭关系/	老公领儿子跟情人过中秋把我一人甩家里，已经两年多了多次被暴打还拿刀要杀我·····	我们已经过了十五年的幸福生活，女儿十五儿子两岁，08年老公认识比他小九岁的已婚女人，她有老公儿子，从此我们的生活变了 ：他不再多说话迷恋她冷落我，因孩子太小我照顾可他不给钱，我闹他就打我，越后来就对我大打出手，要不就冷战，要钱不给就从他口袋拿他就说我偷他钱，不然我们吃什么？去年他走了丢下我和儿子，我只好回老家把儿子放他奶奶那里找了一份工作，刚做不到两月他又叫人打电话让我回上海，【他先把儿子接走了】还说以后再不会那样了说有福不让我享难道让给别人？其实他是骗我去带孩子的暗地还去那女人住地，被我发现一次就搬家一次，那个女人回老家他就对我好一来就翻脸，在他看来：只要我把孩子带好什么也不问就管我生活费，我变成免费保姆，那我肯定不依他就越发虐待我，伸手就打张口就骂，今年五月我放弃照顾孩子找一份工作，他带儿子去她那里还让儿子叫她妈妈，在他朋友面前称她为老婆，7月11日我说他道德方面是空白，他晚上回来先狠狠甩我两嘴巴又把我拖到卫生间顺手拿起菜刀要抹我脖子，我抓住那刀的手拼命抵抗，一声喊救命喊醒了他，之后还咬牙切齿说舍不得我，要我承认是我冤枉他，事后那女人向我解释说那天他酒喝多了也很后悔，我听了更是气，我要离婚他嘴巴答应行动却没有，我受够了他这样折磨我，那个女人还骂我不要脸赖在男人床上不走，还羞辱我老公都不要你了看你做人有多差还不去死？我想尽快结束这种痛苦他就是不肯离，昨天中秋他领儿子接她一起出去过节留下我一人太让人伤心了，这是我亲眼看到的他还否认，我舍不得孩子，如果他能真心回头我还会原谅他的可他不会回头的，他只想按他的过：我不管他在外怎样就行，他是不是太自私得可耻？想问你们有什么办发让他的心回来？还是像他这样的跟本不会回心转意？我在失望之余却又不甘心···希望你们尽快帮帮我·····
376937591.html	百度知道/电子数码/手机/通讯/	诺基亚5250手机内存里的（dbinfo.nrf）和（index.db）文件是什么？能不能删除？	诺基亚5250手机内存里的（dbinfo.nrf）和（index.db）文件是什么？能不能删除？ 
182812475.html		读冰心《繁星》中的一首小诗，回答下列问题	嫩绿的芽儿，和青年说：“发展你自己！”\r\n淡白的花儿，和青年说：“贡献你自己！”\r\n深红的果儿，和青年说：“牺牲你自己！”\r\n\r\n1、这首诗运用了哪些修辞手法？好在哪儿？\r\n2、反复品读这首小诗，体会作者表达的思想感情。
160037894.html	百度知道/游戏/	最近好想玩玩网络游戏，请大家推荐几款可玩性强一点的网游，（3D-2D都可以，免费的）	大家推荐下谢谢…
380398190.html		上古卷轴5 mac	不要bt种子这边的大学把迅雷干掉了 留地址 或发油箱\r\n412901980@qq.com 可以玩送100分
